Height,Position,Distance (m),Time,bpm,sensor-bpm,deviation,percent-error
6,Front,0.6,200.0,12.31190205,31.453686610987912,19.14178456098791,1.5547382104934722
6,Front,0.6,210.0,11.97126865,31.106769564131614,19.13550091413161,1.5984522170197568
6,Front,0.6,220.0,12.35415268,31.087908573233165,18.733755893233166,1.5163934248247581
6,Front,0.6,230.0,12.29508209,31.360912669196292,19.065830579196295,1.5506875382884324
6,Front,0.6,240.0,11.84834194,31.443901792624864,19.595559852624866,1.65386515276625
6,Front,0.6,250.0,11.89532185,31.250189898580082,19.35486804858008,1.6270991481058648
6,Front,0.6,260.0,12.11631584,31.141988398502047,19.025672558502045,1.570252278806727
6,Front,0.6,270.0,12.05787849,31.21875294703961,19.16087445703961,1.589075099150349
6,Front,0.6,280.0,12.01923084,31.218620656436816,19.199389816436813,1.597389223322115
6,Front,0.6,290.0,12.34567928,31.185887219745172,18.84020793974517,1.5260568100344472
6,Front,0.6,300.0,12.32032871,31.263886781175337,18.94355807117534,1.5375854424890048
7,Front,0.6,0.0,6.179196835,4.563165075039141,-1.6160317599608591,-0.26152780096069866
7,Front,0.6,10.0,6.302520752,5.4244118400767976,-0.8781089119232028,-0.1393266196933266
7,Front,0.6,20.0,5.97014904,5.024316937887369,-0.9458321021126306,-0.15842688277554803
7,Front,0.6,30.0,5.917159557,5.506066808793076,-0.411092748206924,-0.06947467686934372
7,Front,0.6,40.0,5.988024235,4.4653679157319335,-1.5226563192680667,-0.25428359330413874
7,Front,0.6,50.0,5.8139534,5.652331706470979,-0.16162169352902112,-0.027798931709535395
7,Front,0.6,60.0,6.08519268,5.46172849369504,-0.6234641863049593,-0.10245594824861969
7,Front,0.6,70.0,6.0,4.880885303632323,-1.119114696367677,-0.1865191160612795
7,Front,0.6,80.0,5.940593719,5.65241163977619,-0.2881820792238097,-0.04851065278241588
7,Front,0.6,90.0,6.224066734,5.429216626719284,-0.7948501072807161,-0.1277059101790659
7,Front,0.6,100.0,6.166495323,5.419033506999667,-0.7474618160003335,-0.12121339218606482
7,Front,0.6,110.0,6.072874546,4.900680224552353,-1.1721943214476473,-0.1930213299432857
7,Front,0.6,120.0,5.876591206,5.1713688909971856,-0.7052223150028141,-0.12000533817679578
7,Front,0.6,130.0,6.018054485,5.124787776862373,-0.8932667081376273,-0.14843114338098706
7,Front,0.6,140.0,6.230529308,4.859971391649076,-1.3705579163509247,-0.2199745557076713
7,Front,0.6,150.0,6.042295933,5.2771903303748156,-0.7651056026251846,-0.1266249801580489
7,Front,0.6,160.0,5.946481705,4.805561621314779,-1.140920083685221,-0.1918647261162676
7,Front,0.6,170.0,5.736137867,3.993293465072112,-1.7428444019278881,-0.30383586349178804
7,Front,0.6,180.0,6.0,4.527535316588689,-1.472464683411311,-0.24541078056855184
7,Front,0.6,190.0,6.116208076,6.340530897674612,0.22432282167461182,0.03667678059463911
7,Front,0.6,200.0,5.78592062,5.085717406247414,-0.7002032137525855,-0.12101846183859079
7,Front,0.6,210.0,6.122449398,5.069648963992676,-1.0528004340073238,-0.17195739246962805
7,Front,0.6,220.0,6.185567379,5.476896093165069,-0.7086712858349307,-0.1145685177144573
7,Front,0.6,230.0,5.623242855,4.893613014701621,-0.7296298402983794,-0.12975250386876264
7,Front,0.6,240.0,6.329113483,5.202939414443426,-1.1261740685565744,-0.17793551523155307
7,Front,0.6,250.0,6.833713055,4.442638170060196,-2.391074884939804,-0.3498939545303756
7,Front,0.6,260.0,5.8139534,6.279312471984189,0.4653590719841887,0.08004176159791523
7,Front,0.6,270.0,5.581395626,4.7302627932687855,-0.8511328327312144,-0.15249462495838034
7,Front,0.6,280.0,5.988024235,4.738387797788402,-1.2496364372115982,-0.2086892751548121
7,Front,0.6,290.0,6.3157897,5.575823015111022,-0.7399666848889774,-0.11716138757580505
7,Front,0.6,300.0,5.725190639,4.2691170021047125,-1.4560736368952876,-0.2543275374930773
8,Front,0.6,0.0,9.002250671,9.567164767120355,0.5649140961203543,0.06275254008868891
8,Front,0.6,10.0,9.716599464,4.706190207657322,-5.010409256342678,-0.5156546047726104
8,Front,0.6,20.0,9.338521004,4.519491903628403,-4.819029100371598,-0.516037721423708
8,Front,0.6,30.0,9.569377899,5.665092500453723,-3.9042853985462758,-0.4079978280463011
8,Front,0.6,40.0,8.888889313,4.11059673184015,-4.77829258115985,-0.5375578897322523
8,Front,0.6,60.0,9.577014923,5.389576085642656,-4.187438837357345,-0.43723841625231896
8,Front,0.6,70.0,9.230769157,8.142845766811023,-1.0879233901889762,-0.11785836821235722
8,Front,0.6,80.0,9.280742645,8.440375736514206,-0.8403669084857945,-0.0905495325784669
8,Front,0.6,90.0,8.639308929,8.599381818235331,-0.03992711076466904,-0.004621563031580421
8,Front,0.6,100.0,9.654062271,8.480379652950202,-1.1736826180497992,-0.12157396390278567
8,Front,0.6,110.0,8.982035637,8.69771892500658,-0.28431671199341935,-0.03165392829463112
8,Front,0.6,120.0,9.654062271,8.452839889833374,-1.2012223811666267,-0.12442662450759187
8,Front,0.6,130.0,8.975317955,7.955325723147984,-1.0199922318520152,-0.11364413349655146
8,Front,0.6,140.0,9.654062271,9.100772363218173,-0.5532899077818278,-0.05731161579968928
8,Front,0.6,150.0,9.022556305,8.808616057470875,-0.21394024752912522,-0.023711710993764224
8,Front,0.6,160.0,10.00667095,8.732790661605858,-1.2738802883941425,-0.12730310557420121
8,Front,0.6,170.0,9.022556305,8.755812044094311,-0.26674426090568915,-0.02956415586543565
8,Front,0.6,180.0,9.654062271,8.920426151638779,-0.733636119361222,-0.07599247847872329
8,Front,0.6,190.0,9.07029438,9.036530405227698,-0.03376397477230242,-0.00372247838468749
8,Front,0.6,200.0,9.638554573,8.770225986452521,-0.868328586547479,-0.09008908752562177
8,Front,0.6,210.0,9.04977417,7.885604983515754,-1.1641691864842452,-0.12864068921669514
8,Front,0.6,220.0,9.654062271,7.633423410481719,-2.0206388605182815,-0.20930451905081576
8,Front,0.6,230.0,9.022556305,8.12857292193221,-0.8939833830677895,-0.09908315923419327
8,Front,0.6,240.0,9.456264496,7.929522912364095,-1.5267415836359044,-0.16145292724010799
8,Front,0.6,250.0,8.888889313,8.185416849826632,-0.7034724631733678,-0.07914064833100569
8,Front,0.6,260.0,9.546539307,8.754459767899421,-0.7920795391005786,-0.08297033235067564
8,Front,0.6,270.0,8.961912155,8.712753850030314,-0.24915830496968638,-0.027801913326128375
8,Front,0.6,280.0,9.554140091,9.129626204211922,-0.42451388678807866,-0.0444324536530473
8,Front,0.6,290.0,8.895478249,8.891031454236638,-0.004446794763362405,-0.000499893838070179
8,Front,0.6,300.0,9.137055397,8.128521415971388,-1.0085339810286111,-0.11037844657916232
9,Front,0.6,0.0,9.209516525,8.513771834259416,-0.6957446907405842,-0.07554627746765287
9,Front,0.6,10.0,11.89532185,9.136519997210158,-2.7588018527898424,-0.23192326257148244
9,Front,0.6,20.0,12.12611103,5.672030373148781,-6.45408065685122,-0.5322465414413429
9,Front,0.6,40.0,12.13592243,10.123328824310667,-2.012593605689334,-0.16583771174362508
9,Front,0.6,50.0,12.01923084,11.03285164120417,-0.9863791987958308,-0.0820667488566041
9,Front,0.6,60.0,12.15559196,5.1253323677504685,-7.030259592249532,-0.5783560040007736
9,Front,0.6,70.0,12.05787849,10.980091388140957,-1.0777871018590428,-0.08938447196601687
9,Front,0.6,80.0,11.96172237,11.869460914861634,-0.0922614551383667,-0.007713057725679909
9,Front,0.6,90.0,12.05787849,11.729354497839445,-0.32852399216055517,-0.027245588221262225
9,Front,0.6,100.0,12.62272072,11.753142191201887,-0.8695785287981135,-0.06888994441747527
9,Front,0.6,110.0,11.90476227,12.067870775042973,0.16310850504297214,0.013701114003259482
9,Front,0.6,120.0,11.99040794,11.48608969222203,-0.5043182477779702,-0.042060140931115826
9,Front,0.6,130.0,12.67605686,11.957268183147386,-0.718788676852613,-0.056704437727854516
9,Front,0.6,140.0,11.99040794,12.099469485810186,0.10906154581018512,0.009095732718680555
9,Front,0.6,150.0,12.04819298,12.12827320121409,0.0800802212140912,0.006646658245516516
9,Front,0.6,160.0,12.01923084,11.29511633170783,-0.7241145082921712,-0.06024632673517827
9,Front,0.6,170.0,12.0,11.625543823441559,-0.3744561765584411,-0.03120468137987009
9,Front,0.6,180.0,11.97126865,12.056516842056668,0.08524819205666745,0.0071210658242697985
9,Front,0.6,190.0,12.00960732,11.355453120221773,-0.6541541997782279,-0.054469241362192
9,Front,0.6,200.0,11.87648487,10.445108248402365,-1.4313766215976358,-0.12052190839844312
9,Front,0.6,210.0,12.05787849,11.166547158380139,-0.8913313316198614,-0.07392107428840589
9,Front,0.6,220.0,12.64933205,11.754297080008262,-0.8950349699917375,-0.07075748873172616
9,Front,0.6,230.0,12.65822792,12.388141973946292,-0.27008594605370817,-0.021336789617049982
9,Front,0.6,240.0,12.07729435,10.222692772343844,-1.8546015776561564,-0.15356101490199717
9,Front,0.6,250.0,12.01923084,9.880037180032186,-2.1391936599678143,-0.17798091146137054
9,Front,0.6,260.0,12.59622192,9.36759508581921,-3.2286268341807904,-0.2563170810014429
9,Front,0.6,270.0,12.05787849,8.540796283236126,-3.517082206763874,-0.2916833346496821
9,Front,0.6,280.0,12.14574909,3.6903842112675624,-8.45536487873244,-0.6961583691609455
9,Front,0.6,290.0,12.04819298,4.020613450607852,-8.027579529392147,-0.6662890893860954
9,Front,0.6,300.0,12.01923084,10.808943227051,-1.210287612949001,-0.10069592880445925
10,Front,0.6,0.0,12.14574909,35.38695785305282,23.241208763052818,1.91352617206526
10,Front,0.6,10.0,12.0,32.6161497021827,20.616149702182703,1.718012475181892
10,Front,0.6,20.0,15.95744705,10.12643015908635,-5.83101689091365,-0.36541038630071154
10,Front,0.6,30.0,17.32673264,9.339972002918694,-7.986760637081305,-0.46095018622514544
10,Front,0.6,40.0,14.76793194,9.0746308093323,-5.693301130667701,-0.38551783376296495
10,Front,0.6,50.0,13.412817,9.23206111665183,-4.180755883348171,-0.3116985703561132
10,Front,0.6,60.0,14.83050823,35.08216994977579,20.25166171977579,1.3655406413388835
10,Front,0.6,70.0,14.55133343,40.89319780364543,26.34186437364543,1.810271512254491
10,Front,0.6,80.0,15.75393772,42.712634341007636,26.958696621007636,1.711235444760133
10,Front,0.6,90.0,16.25387001,21.268155449460586,5.014285439460586,0.30849794149796983
