"","height","position","breathingBeltRespiration","sensorRespiration","percentError","deviation"
"995",12,"Front",5.7142858505249,4.6160730010116,-0.192187244082727,1.0982128495133
"996",12,"Front",9.07715606689453,2.89301469741108,-0.681286222679122,6.18414136948345
"997",12,"Front",8.21355247497559,5.1308537990123,-0.375318558608521,3.08269867596329
"998",12,"Front",8.13743209838867,8.52185633406683,0.0472414677050617,-0.384424235678161
"999",12,"Front",8.78048801422119,7.83302414431608,-0.10790560483319,0.94746386990511
"1000",12,"Front",6.69145011901855,7.04114817956996,0.052260430001188,-0.34969806055141
"1001",12,"Front",4.92610836029053,5.92621389772297,0.203021424679634,-1.00010553743244
"1002",12,"Front",7.96460199356079,4.00802451215658,-0.496770269826793,3.95657748140421
"1003",12,"Front",10.5263156890869,5.16649466340703,-0.509183002295536,5.35982102567987
"1004",12,"Front",7.17131471633911,5.74018295372368,-0.199563374251968,1.43113176261543
"1005",12,"Front",6.68647861480713,4.82947895335945,-0.277724609383387,1.85699966144768
"1006",12,"Back",9.66183567047119,4.98900524126759,-0.483637953343054,4.6728304292036
"1007",12,"Back",9.29512023925781,3.68301159017216,-0.603769343981478,5.61210864908565
"1008",12,"Back",10.51708984375,10.5457157636413,0.00272184799375013,-0.0286259198913008
"1009",12,"Back",11.4942531585693,7.01611476313512,-0.389598030742484,4.47813839543418
"1010",12,"Back",8.20419311523438,5.55821405262714,-0.322515453432455,2.64597906260724
"1011",12,"Back",6.86498832702637,8.39854493530563,0.223388086800074,-1.53355660827926
"1012",12,"Back",7.40740728378296,7.86106904564487,0.061244338873483,-0.45366176186191
"1013",12,"Back",9.24499225616455,6.5198571769847,-0.294768778996298,2.72513507917985
"1014",12,"Back",11.0132160186768,7.90159869110488,-0.282534849247947,3.11161732757192
"1015",12,"Back",10.0334444046021,9.68373989481102,-0.0348538842384655,0.349704509791081
"1016",12,"Back",9.06344413757324,4.31975715332346,-0.523386795598424,4.74368698424978
"1017",12,"Back",10.3806228637695,4.42376809259304,-0.573843674830641,5.95685477117646
"1018",12,"Back",10.3716506958008,3.41797432236043,-0.67045030510483,6.95367637344037
"1019",12,"Back",10.7430610656738,7.79693415837459,-0.274235331000088,2.94612690729921
"1020",12,"Back",7.3770489692688,9.98012595890307,0.352861557579207,-2.60307698963427
"1021",12,"Back",6.69642877578735,5.86157457073114,-0.12467155748372,0.83485420505621
"1022",12,"Back",4.10116195678711,6.77990842106091,0.653167685767854,-2.6787464642738
"1023",12,"Back",12.0675783157349,7.55604889885079,-0.373855408172618,4.51152941688411
"1024",12,"Back",11.2275447845459,4.3672504390629,-0.611023556541571,6.860294345483
"1025",12,"Back",10.107816696167,5.25221254284974,-0.480381104967857,4.85560415331726
"1026",12,"Back",9.49367046356201,7.30641081092034,-0.230391360331778,2.18725965264167
"1027",12,"Back",10.3359174728394,8.9628310329287,-0.132846111002616,1.3730864399107
"1028",12,"Back",10.2739725112915,12.0915304654073,0.176908975775264,-1.8175579541158
"1029",12,"Back",10.3092784881592,10.4180882565028,0.0105545473884109,-0.108809768343601
"1030",12,"Back",9.99167346954346,8.82192819954428,-0.11707200736341,1.16974526999918
"1031",12,"Back",10.0066709518433,5.61111909305309,-0.439262156209955,4.39555185879021
"1032",12,"Back",8.62688732147217,9.22081505240196,0.0688461212947009,-0.59392773092979
"1033",12,"Back",8.19672107696533,6.69877224189337,-0.182749763107292,1.49794883507196
"1034",12,"Back",8.80410861968994,4.46418861268312,-0.492942578797905,4.33992000700682
"1035",12,"Back",11.0192832946777,7.29948116752343,-0.337572056882405,3.71980212715427
"1036",12,"Side",8.63309383392334,7.90393015787605,-0.0844614561215674,0.72916367604729
"1037",12,"Side",8.75912380218506,7.51042729103217,-0.142559523001763,1.24869651115289
"1038",12,"Side",7.3649754524231,9.63535059461675,0.308266491430964,-2.27037514219365
"1039",12,"Side",6.18131875991821,9.84570913579617,0.592816924381755,-3.66439037587796
"1040",12,"Side",7.30519485473633,4.80554394609427,-0.342174433173594,2.49965090864206
"1041",12,"Side",9.21187305450439,4.71034815535671,-0.488665537672226,4.50152489914768
"1042",12,"Side",9.38967132568359,10.0873949833171,0.0743075698214297,-0.69772365763351
"1043",12,"Side",8.84303569793701,4.42461598997459,-0.499649651871607,4.41841970796242
"1044",12,"Side",4.9180326461792,6.65290277627978,0.352756936546241,-1.73487013010058
"1045",12,"Side",5.37634372711182,7.38341436994969,0.373315164489319,-2.00707064283787
"1046",12,"Side",4.44444465637207,8.3926063778585,0.888336344975269,-3.94816172148643
"1047",12,"Side",4.44444465637207,6.09340167880111,0.371015312355145,-1.64895702242904
"1048",12,"Side",6.86498832702637,8.24390800409325,0.200862639727775,-1.37891967706688
"1049",12,"Side",8.02854537963867,6.05319272797445,-0.24604116415334,1.97535265166422
"1050",12,"Side",8.57960033416748,4.93824754354172,-0.424419862091292,3.64135279062576
"1051",12,"Side",8.56327342987061,5.98806020492896,-0.300727665189194,2.57521322494165
"1052",12,"Side",6.59340620040894,4.95823511257953,-0.248000963102803,1.63517108782941
"1053",12,"Side",7.95755958557129,4.45207089668231,-0.440523083891845,3.50548868888898
"1054",12,"Side",6.78733015060425,4.26105269433719,-0.372204887667378,2.52627745626706
"1055",12,"Side",6.61278486251831,6.01426605017385,-0.090509342854461,0.59851881234446
"1056",12,"Side",5.92885398864746,10.6058390145375,0.788851443271416,-4.67698502589004
"1057",12,"Side",8.00711727142334,4.89344218521083,-0.388863429954364,3.11367508621251
"1058",12,"Side",9.9009895324707,5.7680184716019,-0.417430101033291,4.1329710608688
"1059",12,"Side",9.8928279876709,5.15820557798875,-0.478591401324551,4.73462240968215
"1060",12,"Side",10.2880659103394,4.87239758603997,-0.526402957708187,5.41566832429943
"1061",12,"Side",10.3359174728394,5.19373803156155,-0.497505853233678,5.14217944127785
"1062",12,"Side",9.53137397766113,6.26300538470589,-0.342906342843684,3.26836859295524
"1063",12,"Side",8.9086856842041,4.88999122971241,-0.451098466928426,4.01869445449169
"1064",12,"Side",6.63716840744019,3.91868109744488,-0.409585404966961,2.71848730999531
"1065",12,"Side",6.98215675354004,2.31192695335533,-0.668880686160024,4.67022980018471
"1066",12,"Side",9.31677055358887,1.9409577977098,-0.791670537924524,7.37581275587907
"1067",13,"Front",10.1954126358032,4.04949692521211,-0.602811865505913,6.14591571059109
"1068",13,"Front",4.99168062210083,4.99577017271287,0.000819273291230483,-0.00408955061203997
"1069",13,"Front",4.99168062210083,10.4985896382876,1.10321741976134,-5.50690901618677
"1070",13,"Front",9.71922206878662,6.43237624447751,-0.338179928501155,3.28684582430911
"1071",13,"Front",10.1351346969604,6.25224840232041,-0.383111464300962,3.88288629463999
"1072",13,"Front",8.35654640197754,4.36958831684385,-0.477105959010794,3.98695808513369
"1073",13,"Front",5.15907144546509,8.58405149351202,0.663875289235923,-3.42498004804693
"1074",13,"Front",5.02512550354004,5.56885563135046,0.108202298117207,-0.54373012781042
"1075",13,"Front",7.3469386100769,3.32146865272216,-0.547911200977438,4.02546995735474
"1076",13,"Front",9.1649694442749,4.5893373486272,-0.499252302309199,4.5756320956477
"1077",13,"Front",8.69565200805664,5.69342517062617,-0.345256092889742,3.00222683743047
"1078",13,"Front",8.32177543640137,6.00439335223237,-0.278472076287019,2.317382084169
"1079",13,"Front",8.65800857543945,4.27669595432939,-0.506041612564201,4.38131262111006
"1080",13,"Front",7.28155326843262,4.94346207391977,-0.321097863095923,2.33809119451285
"1081",13,"Front",6.19195032119751,5.87269561275398,-0.0515596366060292,0.31925470844353
"1082",13,"Front",6.74915599822998,7.10342134293631,0.0524903180189106,-0.35426534470633
"1083",13,"Front",5.02092027664185,5.84661263660775,0.164450402410721,-0.8256923599659
"1084",13,"Front",9.04295349121094,5.04178819670239,-0.442462221927535,4.00116529450855
"1085",13,"Front",6.00400257110596,6.19722776603107,0.0321827302098436,-0.193225194925111
"1086",13,"Front",7.15990495681763,6.50620557411644,-0.0913000084000752,0.653699382701189
"1087",13,"Front",7.15990495681763,5.33615577939309,-0.254716953426592,1.82374917742454
"1088",13,"Front",4.24328136444092,5.68564538471457,0.339917129314306,-1.44236402027365
"1089",13,"Front",7.91556787490845,6.87766653322368,-0.131121526349968,1.03790134168477
"1090",13,"Front",6.36942672729492,4.91791707963827,-0.227887015551414,1.45150964765665
"1091",13,"Front",8.00533676147461,9.91361768345994,0.238376095702665,-1.90828092198533
"1092",13,"Front",8.61450099945068,4.90460920043742,-0.430656610202939,3.70989179901326
"1093",13,"Front",6.55498886108398,6.99203143422936,0.066673274723629,-0.43704257314538
"1094",13,"Back",5.98802423477173,7.26120248858376,0.212620758349447,-1.27317825381203
"1095",13,"Back",10.3806228637695,6.28754435615981,-0.394299895230312,4.09307850760969
"1096",13,"Back",10.8225107192993,7.30145184437179,-0.325345843146042,3.52105887492751
"1097",13,"Back",13.5951662063599,5.36384340436102,-0.605459519733434,8.23132280199888
"1098",13,"Back",7.58213996887207,5.06292702993387,-0.332256190110002,2.5192129389382
"1099",13,"Back",8.75486373901367,5.97681822787566,-0.317314534406561,2.77804551113801
"1100",13,"Back",8.9285717010498,5.79288734083265,-0.35119663762665,3.13568436021715
"1101",13,"Back",9.20245361328125,5.95203567669337,-0.353212096814787,3.25041793658788
"1102",13,"Back",12.7442655563354,5.2348081387358,-0.589242070043535,7.5094574175996
"1103",13,"Back",10.9789571762085,3.89602535082674,-0.645137030020532,7.08293182538176
"1104",13,"Back",8.34105587005615,5.47869915164673,-0.343164793882402,2.86235671840942
"1105",13,"Back",18.3486251831055,5.34900524581191,-0.708479235232457,12.9996199372936
"1106",13,"Back",18.0586910247803,4.12471751674445,-0.771593771049935,13.9339735080358
"1107",13,"Back",14.173228263855,1.37792065989098,-0.902780041763315,12.795307603964
"1108",13,"Back",12.5173854827881,4.16428703944426,-0.667319741397249,8.35309844334384
"1109",13,"Back",12.1654500961304,5.42453402757666,-0.554103301997671,6.74091606855374
"1110",13,"Back",11.1193475723267,12.9058293615516,0.160664263582426,-1.7864817892249
"1111",13,"Back",10.3716506958008,8.4778943294657,-0.182589678526469,1.8937563663351
"1112",13,"Back",11.4155254364014,8.4393336590895,-0.260714392332878,2.9761917773119
"1113",13,"Back",10.9809665679932,8.35095495210538,-0.239506385854379,2.63001161588782
"1114",13,"Back",10.6307582855225,5.13350350242977,-0.517108435301287,5.49725478309273
"1115",13,"Back",9.24499225616455,4.55788465333617,-0.506988807881697,4.68710760282838
"1116",13,"Back",11.4591293334961,5.59674120659771,-0.511591060392528,5.86238812689839
"1117",13,"Back",3.27510905265808,6.69175286176787,1.04321528052229,-3.41664380910979
"1118",13,"Back",4.42804431915283,6.28302048539952,0.418915447215213,-1.85497616624669
"1119",13,"Back",8.04289531707764,9.01254263382995,0.120559484927454,-0.96964731675231
"1120",13,"Back",7.97165632247925,10.3331311599541,0.296233899448943,-2.36147483747485
"1121",13,"Back",7.30816030502319,11.5555811366092,0.581188788191549,-4.24742083158601
"1122",13,"Side",6.55498886108398,4.7658310496151,-0.272945972813295,1.78915781146888
"1123",13,"Side",8.37209320068359,5.20579699794965,-0.378196482867081,3.16629620273394
"1124",13,"Side",9.95850658416748,3.1620475119102,-0.682477740494004,6.79645907225728
"1125",13,"Side",9.45626449584961,4.30928226383969,-0.544293387126486,5.14698223200992
"1126",13,"Side",7.79220819473267,5.3844143266891,-0.309000197103457,2.40779386804357
"1127",13,"Side",7.73860692977905,4.21588069922244,-0.455214518907887,3.52272623055661
"1128",13,"Side",8.88450145721436,5.16447869317715,-0.418709229994722,3.72002276403721
"1129",13,"Side",8.12457656860352,4.38723567300174,-0.460004390880418,3.73734089560178
"1130",13,"Side",8.31024932861328,5.72019658112625,-0.311669679821656,2.59005274748703
"1131",13,"Side",8.38574409484863,3.87766918914422,-0.537587941477218,4.50807490570441
"1132",13,"Side",9.41915225982666,6.74541823033369,-0.283861429960808,2.67373402949297
"1133",13,"Side",8.51466369628906,7.61138645362339,-0.106084899519795,0.903277242665671
"1134",13,"Side",7.53768825531006,7.36965631798538,-0.0222922375711555,0.16803193732468
"1135",13,"Side",7.69230794906616,7.50151305717202,-0.0248033351183376,0.19079489189414
"1136",13,"Side",8.17438697814941,6.54687491804805,-0.199098973959979,1.62751206010136
"1137",13,"Side",8.06993961334229,5.99028516236272,-0.257703842980586,2.07965445097957
"1138",13,"Side",6.93909025192261,4.9916293890281,-0.280650747027671,1.94746086289451
"1139",13,"Side",7.44416856765747,6.06092588440089,-0.185815604615178,1.38324268325658
"1140",13,"Side",6.79758310317993,6.5761370013695,-0.0325771819849965,0.22144610181043
"1141",13,"Side",7.64655923843384,9.21123970045153,0.204625428670342,-1.56468046201769
"1142",13,"Side",8.86699485778809,7.08664177972818,-0.200784268696872,1.78035307805991
"1143",13,"Side",8.49858379364014,6.1215155221434,-0.27970169256619,2.37706827149674
"1144",13,"Side",8.52878475189209,4.15458083723222,-0.51287540275764,4.37420391465987
"1145",13,"Side",8.89328098297119,3.98960786514482,-0.551390777736124,4.90367311782637
"1146",13,"Side",7.48752117156982,8.24064897418479,0.100584397073173,-0.75312780261497
"1147",13,"Side",7.06436395645142,6.0296480419908,-0.146469791313014,1.03471591446062
"1148",13,"Side",8.21167945861816,5.37333916141513,-0.345646747599749,2.83834029720303
"1149",13,"Side",8.05729579925537,5.35198952116805,-0.335758590163382,2.70530627808732
"1150",13,"Side",8.19672107696533,6.15324540801682,-0.249304038744364,2.04347566894851
"1151",13,"Side",8.02854537963867,8.64539827468466,0.0768324604118699,-0.616852895045989
"1152",13,"Side",9.09090900421143,8.86617068517189,-0.0247212153301093,0.22473831903954
"1153",14,"Front",7.71869659423828,7.68561957721477,-0.00428531120762033,0.0330770170235102
"1154",14,"Front",3.49243330955505,7.06988479402318,1.02434353568914,-3.57745148446813
"1155",14,"Front",8.20793437957764,4.31768583318268,-0.473961945416423,3.89024854639496
"1156",14,"Front",8.20793437957764,4.34742518456762,-0.470338701125029,3.86050919501002
"1157",14,"Front",5.28634357452393,4.38371166214265,-0.170747871313409,0.90263191238128
"1158",14,"Front",8.84955787658691,2.86012551595671,-0.676805829642215,5.9894323606302
"1159",14,"Front",9.72972965240479,4.79809282595751,-0.506862677857486,4.93163682644728
"1160",14,"Front",7.22021627426147,5.80815187481307,-0.195570928322758,1.4120643994484
"1161",14,"Front",8.52272701263428,6.44426795765004,-0.24387253656055,2.07845905498424
"1162",14,"Front",9.5440092086792,4.84663851295594,-0.492180025502441,4.69737069572326
"1163",14,"Front",8.96860980987549,5.32069146761153,-0.406742897683783,3.64791834226396
"1164",14,"Front",10.0066709518433,7.0924259694241,-0.29123021996465,2.9142449824192
"1165",14,"Front",7.8125,11.5427323948731,0.477469746543757,-3.7302323948731
"1166",14,"Front",8.05910015106201,6.31295303008741,-0.216667753005216,1.7461471209746
"1167",14,"Front",8.94632148742676,5.40407355409719,-0.395944628002456,3.54224793332957
"1168",14,"Front",7.86026191711426,8.54390870593843,0.0869750647030802,-0.68364678882417
"1169",14,"Front",8.35073089599609,8.54749491703683,0.0235624909353842,-0.196764021040741
"1170",14,"Front",9.81996726989746,7.578768659519,-0.228228725084321,2.24119861037846
"1171",14,"Front",8.93521976470947,5.70807067445654,-0.361171764683268,3.22714909025293
"1172",14,"Front",9.54653930664062,9.1435069002658,-0.0422176448898575,0.40303240637482
"1173",14,"Front",8.28729343414307,6.77841637461988,-0.182071151638812,1.50887705952319
"1174",14,"Front",4.85436916351318,7.46523564879462,0.53783847032184,-2.61086648528144
"1175",14,"Front",3.19829440116882,7.23631321885904,1.26255382125377,-4.03801881769022
"1176",14,"Front",10.1465616226196,5.43613594523238,-0.464238611322907,4.71042567738722
"1177",14,"Front",7.59493637084961,4.90599052941231,-0.354044551545927,2.6889458414373
"1178",14,"Front",4.80000019073486,8.10227138500978,0.687973138136346,-3.30227119427492
"1179",14,"Front",4.02684545516968,9.26205325846639,1.30007666337821,-5.23520780329671
"1180",14,"Front",5.55555534362793,8.61314330350656,0.550365853772945,-3.05758795987863
"1181",14,"Back",10.6990013122559,4.30430735991115,-0.597690734463179,6.39469395234475
"1182",14,"Back",11.0456552505493,4.92658820484048,-0.553979542807523,6.11906704570882
"1183",14,"Back",10.2599182128906,5.25007501787228,-0.488292702833043,5.00984319501832
"1184",14,"Back",9.46372222900391,5.07135351766894,-0.46412696876008,4.39236871133497
"1185",14,"Back",8.65800857543945,4.90667581502527,-0.433278937959908,3.75133276041418
"1186",14,"Back",6.47249221801758,4.09608753347417,-0.367154506254666,2.37640468454341
"1187",14,"Back",13.9697332382202,9.16502844864096,-0.343936760111776,4.80470478957924
"1188",14,"Back",9.29752063751221,8.12511404003598,-0.126098843249241,1.17240659747623
"1189",14,"Back",8.02854537963867,12.8687380882786,0.602872933983188,-4.84019270863993
"1190",14,"Back",5.46448087692261,15.6147865803223,1.85750594283641,-10.1503057033997
"1191",14,"Back",6.06673383712769,13.8821380282367,1.28823917464117,-7.81540419110901
"1192",14,"Back",5.54016637802124,3.86232084668289,-0.302851108947674,1.67784553133835
"1193",14,"Back",4.01069498062134,4.97817066359027,0.241223949376237,-0.967475682968931
"1194",14,"Back",2.09643602371216,4.3842924379824,1.09130752782006,-2.28785641427024
"1195",14,"Back",9.0361442565918,5.12134859405635,-0.433237402078839,3.91479566253545
"1196",14,"Back",9.49367046356201,12.7976666600015,0.34802094818023,-3.30399619643949
"1197",14,"Back",7.85340309143066,16.2151050210299,1.06472338580497,-8.36170192959924
"1198",14,"Back",10.1146326065063,12.2951301626721,0.21557852281883,-2.1804975561658
"1199",14,"Back",8.2644624710083,4.81150908920105,-0.41780737633212,3.45295338180725
"1200",14,"Back",12.7118644714355,7.36792218622256,-0.420390124298538,5.34394228521294
"1201",14,"Back",12.7118644714355,7.39114535907816,-0.418563234709856,5.32071911235734
"1202",14,"Back",5.40053987503052,9.22144474706995,0.707504242252787,-3.82090487203943
"1203",14,"Back",14.0845069885254,6.21934666401234,-0.558426385170654,7.86516032451306
"1204",14,"Back",13.215859413147,4.58663979185044,-0.652944265789654,8.62921962129656
"1205",14,"Back",14.0515222549438,4.41906388119225,-0.685509953938444,9.63245837375155
"1206",14,"Back",11.2359552383423,4.78126459875905,-0.574467457609376,6.45469063958325
"1207",14,"Back",9.47368431091309,4.22686499970236,-0.553830921425862,5.24681931121073
"1208",14,"Back",8.7976541519165,4.88120253269371,-0.445169990953739,3.91645161922279
"1209",14,"Back",6.80786657333374,5.79064391097813,-0.1494187131017,1.01722266235561
"1210",14,"Back",5.32386875152588,10.4937041470606,0.971067401699748,-5.16983539553472
"1211",14,"Side",8.44277667999268,13.0000857612769,0.539787945840606,-4.55730908128422
"1212",14,"Side",10.7758626937866,9.89712690271289,-0.081546676683287,0.87873579107371
"1213",14,"Side",10.5857439041138,5.19728604104064,-0.509029682928482,5.38845786307316
"1214",14,"Side",9.91735553741455,5.84413813784397,-0.410716080935469,4.07321739957058
"1215",14,"Side",10.5913505554199,9.4988103368698,-0.103154004093559,1.0925402185501
"1216",14,"Side",9.90916538238525,12.3157919214441,0.242868742844571,-2.40662653905885
"1217",14,"Side",10.0250625610352,10.924872492831,0.0897560415526109,-0.899809931795799
"1218",14,"Side",9.73235988616943,6.28531834374119,-0.3541835261689,3.44704154242824
"1219",14,"Side",9.17431259155273,4.7543335331707,-0.481777682444757,4.41997905838203
"1220",14,"Side",7.21732139587402,5.1397586928072,-0.287857861540504,2.07756270306682
"1221",14,"Side",8.22481155395508,5.95779727125778,-0.275631151890302,2.2670142826973
"1222",14,"Side",9.04977416992188,6.83418280827664,-0.244822834254699,2.21559136164524
"1223",14,"Side",7.15421295166016,5.81403046277459,-0.187327732336312,1.34018248888557
"1224",14,"Side",6.91775560379028,7.03453737033244,0.0168814530652362,-0.11678176654216
"1225",14,"Side",8.92857074737549,5.87774373304851,-0.341692651673702,3.05082701432698
"1226",14,"Side",8.49858379364014,6.59281373132646,-0.224245604748858,1.90577006231368
"1227",14,"Side",6.86498832702637,3.74996964114427,-0.453754403866758,3.1150186858821
"1228",14,"Side",6.92307662963867,5.66685709964061,-0.181453939801852,1.25621952999806
"1229",14,"Side",8.14111232757568,5.98660723795165,-0.264645051306596,2.15450508962403
"1230",14,"Side",8.06993961334229,5.75812158201646,-0.286472779486928,2.31181803132583
"1231",14,"Side",8.2644624710083,4.57120675367591,-0.446883960123035,3.69325571733239
"1232",14,"Side",9.33852100372314,5.43728951485037,-0.417756889695638,3.90123148887277
"1233",14,"Side",10.0806455612183,6.37957344211444,-0.367146339649359,3.70107211910386
"1234",14,"Side",9.5846643447876,5.23967869075515,-0.453326845649568,4.34498565403245
"1235",14,"Side",7.86713314056396,4.52242230242253,-0.425149896204968,3.34471083814143
"1236",14,"Side",8.34492301940918,3.64291107927283,-0.563457796938342,4.70201194013635
"1237",14,"Side",10.7430610656738,2.56184503383461,-0.761534909075384,8.18121603183919
"1238",14,"Side",9.41915225982666,5.39526777252747,-0.427202403815186,4.02388448729919
"1239",14,"Side",9.3676815032959,3.84805189849761,-0.589220460031255,5.51962960479829
"1240",14,"Side",8.82352924346924,7.27557437411587,-0.175434888539537,1.54795486935337
"1241",14,"Side",9.375,12.3156608846959,0.313670494367563,-2.9406608846959
"1242",15,"Front",8.93743801116943,11.2377768911531,0.257382359140154,-2.30033887998367
"1243",15,"Front",9.33125972747803,13.1576583413716,0.410062384463039,-3.82639861389357
"1244",15,"Front",10.9589042663574,8.45300867128093,-0.228662969779678,2.50589559507647
"1245",15,"Front",10.3270225524902,6.22025707917435,-0.397671783172931,4.10676547331585
"1246",15,"Front",6.65188503265381,8.92047817310713,0.341045151760275,-2.26859314045332
"1247",15,"Front",9.26879501342773,7.50044276059115,-0.190785560612222,1.76835225283658
"1248",15,"Front",8.15217399597168,6.79944216863691,-0.165935102465086,1.35273182733477
"1249",15,"Front",7.26978969573975,5.69437631824041,-0.21670687095977,1.57541337749934
"1250",15,"Front",8.73998546600342,5.74209689662342,-0.343008415865348,2.99788856938
"1251",15,"Front",11.1275959014893,6.68428167222372,-0.399305858030924,4.44331422926558
"1252",15,"Front",11.4942531585693,6.16691691969809,-0.463478241289607,5.32733623887121
"1253",15,"Front",11.4503812789917,6.40175128856719,-0.440913701248303,5.04862999042451
"1254",15,"Front",10.9170303344727,5.06964111495097,-0.535620863950284,5.84738921952173
"1255",15,"Front",9.17431259155273,10.6297757778813,0.158645475811309,-1.45546318632857
"1256",15,"Front",7.8125,7.43584705126392,-0.0482115774382182,0.37665294873608
"1257",15,"Front",8.1081075668335,9.32638056765014,0.150253680131234,-1.21827300081664
"1258",15,"Front",2.66903924942017,10.9129920505598,3.08873419637069,-8.24395280113963
"1259",15,"Front",7.14285707473755,13.8594998286201,0.940329994511243,-6.71664275388255
"1260",15,"Front",7.14285707473755,11.4197513964763,0.598765210753695,-4.27689432173875
"1261",15,"Front",5.45950841903687,3.70069301904555,-0.322156367386205,1.75881539999132
"1262",15,"Front",8.94632148742676,4.14992878601907,-0.536130152280866,4.79639270140769
"1263",15,"Front",10.0418405532837,7.04604219410465,-0.298331599997315,2.99579835917905
"1264",15,"Front",8.77192974090576,5.99872612598457,-0.316145215116011,2.77320361492119
"1265",15,"Front",5.21285820007324,6.13916794188656,0.177697091741399,-0.92630974181332
"1266",15,"Front",7.50938653945923,4.41597582659532,-0.41193920390289,3.09341071286391
"1267",15,"Front",5.72519063949585,4.45371062864116,-0.222085182995173,1.27148001085469
"1268",15,"Front",5.42495441436768,10.5873902113715,0.951609064830371,-5.16243579700382
"1269",15,"Front",5.52486228942871,7.82088982047907,0.415580952206463,-2.29602753105036
"1270",15,"Front",4.47427272796631,3.81800804680957,-0.146675162882847,0.656264681156741
"1271",15,"Front",8.7847728729248,4.90758354972265,-0.441353394024777,3.87718932320215
"1272",15,"Front",8.31024932861328,4.43006401773226,-0.466915631221922,3.88018531088102
"1273",15,"Back",10.8108110427856,3.34063452919285,-0.690991312680267,7.47017651359275
"1274",15,"Back",9.87654304504395,3.58164083644248,-0.637358859257972,6.29490220860147
"1275",15,"Back",8.5470085144043,4.54915904727286,-0.467748389438697,3.99784946713144
"1276",15,"Back",6.70640850067139,5.30626215847052,-0.208777371980949,1.40014634220087
"1277",15,"Back",13.7719964981079,5.30242460954722,-0.614985045176587,8.46957188856068
"1278",15,"Back",14.2067880630493,4.76378502728123,-0.664682473889264,9.44300303576807
"1279",15,"Back",10.3270225524902,6.83418498175188,-0.338223098960511,3.49283757073832
"1280",15,"Back",8.80410861968994,9.95302204532917,0.130497416066602,-1.14891342563923
"1281",15,"Back",6.68896341323853,10.5690391437799,0.580071304151863,-3.88007573054137
"1282",15,"Back",8.75912380218506,6.77609317564061,-0.22639600390735,1.98303062654445
"1283",15,"Back",11.8764848709106,4.83019287806658,-0.593297770294197,7.04629199284402
"1284",15,"Back",11.4416475296021,5.16459692159758,-0.548614226383428,6.27705060800452
"1285",15,"Back",9.14634132385254,8.06522347405254,-0.118202220048423,1.0811178498
"1286",15,"Back",9.25212097167969,5.24593243908528,-0.433002178079725,4.00618853259441
"1287",15,"Back",5.92300128936768,4.760719289985,-0.196231934217046,1.16228199938268
"1288",15,"Back",9.41915225982666,8.09233332875423,-0.140863943428477,1.32681893107243
"1289",15,"Back",9.51374244689941,4.35836561297976,-0.541887365849369,5.15537683391965
"1290",15,"Back",8.28729343414307,3.04831446685253,-0.632170081694744,5.23897896729054
"1291",15,"Back",5.67644262313843,2.87882608859,-0.492846791605843,2.79761653454843
"1292",15,"Back",7.64006805419922,7.87201979965888,0.0303599056728523,-0.231951745459661
"1293",15,"Back",10.4895105361938,4.22485377406306,-0.59723060866517,6.26465676213074
"1294",15,"Back",8.6705207824707,1.98786289931672,-0.770733160188531,6.68265788315398
"1295",15,"Back",6.06673383712769,4.10719594063407,-0.322997175927099,1.95953789649362
"1296",15,"Back",5.67644262313843,4.58208925286892,-0.192788590130143,1.09435337026951
"1297",15,"Back",7.57575750350952,6.97539539679342,-0.0792477988422911,0.6003621067161
"1298",15,"Back",8.20419311523438,6.46499655251461,-0.211988740183389,1.73919656271977
"1299",15,"Back",9.91735553741455,10.9314461037651,0.102254130400464,-1.01409056635055
"1300",15,"Back",10.1781167984009,9.36627217160627,-0.0797637365413395,0.811844626794631
"1301",15,"Back",10.5540895462036,3.81372334051352,-0.638649707886423,6.74036620569008
"1302",15,"Back",11.2359552383423,3.36660559960846,-0.700372106492554,7.86934963873384
"1303",15,"Back",10.733452796936,4.66625365284371,-0.565260709566287,6.06719914409229
"1304",15,"Side",11.2443780899048,3.38640583712325,-0.698835648352703,7.85797225278155
"1305",15,"Side",11.4942531585693,2.23372993086719,-0.805665500833181,9.26052322770211
"1306",15,"Side",11.2443780899048,5.20733753028538,-0.536894127122911,6.03704055961942
"1307",15,"Side",10.6666669845581,3.64894868859429,-0.65791107063933,7.01771829596381
"1308",15,"Side",10.3359174728394,3.13166620956762,-0.697011298919813,7.20425126327178
"1309",15,"Side",9.90916538238525,5.38924458099634,-0.456135368315037,4.51992080138891
"1310",15,"Side",9.21658992767334,8.46253676009854,-0.0818147680966809,0.754053167574799
"1311",15,"Side",9.5846643447876,9.39567299158662,-0.019718098245533,0.188991353200979
"1312",15,"Side",10.5263156890869,5.13226529317736,-0.512434792498366,5.39405039590954
"1313",15,"Side",10.1608810424805,5.6597727287811,-0.442984057669922,4.5011083136994
"1314",15,"Side",10.016695022583,12.4240731670448,0.24033657199648,-2.4073781444618
"1315",15,"Side",9.04295349121094,4.34668359609264,-0.519329210272143,4.6962698951183
"1316",15,"Side",8.45864582061768,5.51896897923602,-0.347535161504965,2.93967684138166
"1317",15,"Side",9.30232524871826,5.53650872803682,-0.404825290450935,3.76581652068144
"1318",15,"Side",10.6571931838989,5.23868149805787,-0.508437033310743,5.41851168584103
